Date, Realm, RealmType, NodeName, SessionID, User, SourcePage, SourceArea, DestPage, DestArea, Type, Status, AppMetricName, AppMetric, AppDimension1, AppDimension2, AppInfo, Referer, AcceptLanguages, UserAgent, TestShortId, TestId, TestLine, AQL Queries,AQL QueriesMillis,Working Set,AQL Rows Fetched,AQL Rows FetchedMillis,ClusterRoot Reconstitutions,ClusterRoot ReconstitutionsMillis,Commits,CommitsMillis,ObjectCopies,SQL Updates,SQL UpdatesMillis,SQL Queries,SQL QueriesMillis,UpdateAttrsBlob,SQL Commits,SQL CommitsMillis,Connection Permit,Connection PermitMillis,JDBC Connection,JDBC ConnectionMillis,Response Size,Page Generation,Element Id Instantiations,visibilityExprEval,visibilityExprEvalMillis,editabilityExprEval,editabilityExprEvalMillis,validityExprEval,validityExprEvalMillis,Thread CPU TimeMillis,RuntimeMillis,
Sun Sep 05 22:43:20 PDT 2010,,,Node1,:,,"ariba.ui.aribaweb.core.AWXDebugResourceActions","content",,,,Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1083,0,,,,,,,,0,10,
Sun Sep 05 22:43:20 PDT 2010,,,Node1,:,,"ariba.ui.aribaweb.core.AWXDebugResourceActions","content",,,,Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6629,0,,,,,,,,0,0,
Sun Sep 05 22:43:20 PDT 2010,,,Node1,:,,"ariba.ui.aribaweb.core.AWXDebugResourceActions","content",,,,Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,0,,,,,,,,0,1,
Sun Sep 05 22:43:53 PDT 2010,s4All,Production,Node1,7F975F20EBBBFA5D323ACC30552ABC04:10.12.105.84,molson,"ariba/sourcing/contentui/ASPEditItemDialog",,@ariba.sourcing.eventui/RFXContentStepName,,User,Success,,,"WS2308:Doc3381","Reverse Auction",,"http://mreddy:8150/Sourcing/Main/aw?awh=r&awssk=iZr33NcL&realm=s4All&dard=1","en-us,en;q=0.5","Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.6; en-US; rv:1.9.1.5) Gecko/20091102 Firefox/3.5.5",,,,,,76,,,,,1,106,,27,63,,,,1,2,1,0,1,0,71265,73478,49,30,3,3,0,19,3,230,351,
Sun Sep 05 22:43:53 PDT 2010,,,Node1,:,,"ariba.ui.aribaweb.core.AWXDebugResourceActions","content",,,,Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,0,,,,,,,,10,0,
Sun Sep 05 22:43:56 PDT 2010,s4All,Production,Node1,7F975F20EBBBFA5D323ACC30552ABC04:10.12.105.84,molson,"ariba/sourcing/rfxui/wizards/ASPRFXWizard","poll",ariba/sourcing/rfxui/wizards/ASPRFXWizard,,User,Success,,,,,,"http://mreddy:8150/Sourcing/Main/aw?awh=r&awssk=iZr33NcL&realm=s4All&dard=1","en-us,en;q=0.5","Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.6; en-US; rv:1.9.1.5) Gecko/20091102 Firefox/3.5.5",,,,,,2,,,,,,,,,,,,,,,,,,,26,26,,,,,,,,0,1,
Sun Sep 05 22:44:00 PDT 2010,,,Node1,:,,"ariba.collaborate.appui.DirectAction","awres",,,,Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218,0,,,,,,,,0,1,
Sun Sep 05 22:44:00 PDT 2010,s4All,Production,Node1,7F975F20EBBBFA5D323ACC30552ABC04:10.12.105.84,molson,"ariba/sourcing/rfxui/wizards/ASPRFXWizard",,@ariba.sourcing.eventui/RFXSummaryStepName,,User,Success,,,"WS2308:Doc3381","Reverse Auction",,"http://mreddy:8150/Sourcing/Main/aw?awh=r&awssk=iZr33NcL&realm=s4All&dard=1","en-us,en;q=0.5","Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.6; en-US; rv:1.9.1.5) Gecko/20091102 Firefox/3.5.5",,,,24,57,150,61,0,3,1915,2,46,3,23,17,82,1927,,2,3,32,1,32,1,108374,129572,763,119,25,,,55,144,900,3362,
Sun Sep 05 22:44:06 PDT 2010,s4All,Production,Node1,7F975F20EBBBFA5D323ACC30552ABC04:10.12.105.84,molson,"ariba/sourcing/rfxui/wizards/ASPRFXWizard",,@ariba.sourcing.eventui/RFXRuleStepName,,User,Success,,,"WS2308:Doc3381","Reverse Auction",,"http://mreddy:8150/Sourcing/Main/aw?awh=r&awssk=iZr33NcL&realm=s4All&dard=1","en-us,en;q=0.5","Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.6; en-US; rv:1.9.1.5) Gecko/20091102 Firefox/3.5.5",,,,9,14,75,1,0,,,2,11,,3,1,9,7,,2,3,11,0,11,1,68882,90460,,212,14,17,0,6,0,170,191,
Sun Sep 05 22:44:16 PDT 2010,s4All,Production,Node1,7F975F20EBBBFA5D323ACC30552ABC04:10.12.105.84,molson,"ariba/sourcing/rfxui/wizards/ASPRFXWizard",,@ariba.sourcing.eventui/RFXSummaryStepName,,User,Success,,,"WS2308:Doc3381","Reverse Auction",,"http://mreddy:8150/Sourcing/Main/aw?awh=r&awssk=iZr33NcL&realm=s4All&dard=1","en-us,en;q=0.5","Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.6; en-US; rv:1.9.1.5) Gecko/20091102 Firefox/3.5.5",,,,19,25,130,61,0,,,2,11,,3,2,19,12,,2,2,21,0,21,2,108481,129679,,218,10,15,1,48,20,220,250,
Sun Sep 05 22:44:20 PDT 2010,,,Node1,:,,"ariba.approvable.core.UpdateApprovalsEvent","[ariba.approvable.core.UpdateApprovalsEvent [BaseId 388976 AAAKAEDBe9w 8c4w.1k6wz]]",,,Work,Success,,,,,,,,,,,,4,103,32,10,0,1,8,1,186,28,13,156,19,744,,1,1,13,0,13,1,,,,,,,,,,,1244,
Sun Sep 05 22:44:21 PDT 2010,s4All,Production,Node1,7F975F20EBBBFA5D323ACC30552ABC04:10.12.105.84,molson,"ariba/sourcing/rfxui/wizards/ASPRFXWizard",,ariba/sourcing/rfxui/wizards/ASPRFXPublishExit,,User,Success,,,,,,"http://mreddy:8150/Sourcing/Main/aw?awh=r&awssk=iZr33NcL&realm=s4All&dard=1","en-us,en;q=0.5","Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.6; en-US; rv:1.9.1.5) Gecko/20091102 Firefox/3.5.5",,,,20,105,105,63,0,,,2,278,,44,207,20,92,,1,1,9,0,9,0,34445,36768,115,113,7,,,27,13,410,2774,
Sun Sep 05 22:44:21 PDT 2010,,,Node1,:,,"ariba.collaborate.appui.DirectAction","awres",,,,Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,0,,,,,,,,0,0,
Sun Sep 05 22:44:22 PDT 2010,,,Node1,:,,"ariba.sourcing.content.RFXScheduledWork","Event RFXDocument:Publish on item  of document [BaseId 387098 AAAKAJ6Bega 8aoq.1k77e] version 1",,,Work,Success,,,"WS2308:Doc3381",,,,,,,,,27,361,71,91,0,3,130,4,672,27,34,635,39,299,,7,36,46,0,46,3,,,,,,,,,,,1610,
Sun Sep 05 22:44:25 PDT 2010,,,Node1,:,,"ariba.collaborate.appui.DirectAction","awres",,,,Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710,0,,,,,,,,0,1,
Sun Sep 05 22:44:25 PDT 2010,s4All,Production,Node1,7F975F20EBBBFA5D323ACC30552ABC04:10.12.105.84,molson,"ariba/sourcing/rfxui/wizards/ASPRFXPublishExit",,ariba/sourcing/rfxui/ASPMonitorEvent,"$[a076]Bid Console",User,Success,,,"WS2308:Doc3381","Reverse Auction",,"http://mreddy:8150/Sourcing/Main/aw?awh=r&awssk=iZr33NcL&realm=s4All&dard=1","en-us,en;q=0.5","Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.6; en-US; rv:1.9.1.5) Gecko/20091102 Firefox/3.5.5",,,,12,27,62,5,0,,,2,5,,1,1,12,18,,1,1,13,0,13,0,65502,67749,243,,,,,,,430,979,
Sun Sep 05 22:44:25 PDT 2010,,,Node1,:,,"ariba.collaborate.appui.DirectAction","awres",,,,Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,0,,,,,,,,0,1,
Sun Sep 05 22:44:25 PDT 2010,,,Node1,:,,"ariba.collaborate.appui.DirectAction","awres",,,,Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,0,,,,,,,,0,1,
Sun Sep 05 22:44:25 PDT 2010,,,Node1,:,,"ariba.ui.aribaweb.core.AWXDebugResourceActions","content",,,,Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11770,0,,,,,,,,0,0,
Sun Sep 05 22:44:25 PDT 2010,,,Node1,:,,"ariba.ui.aribaweb.core.AWXDebugResourceActions","content",,,,Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2724,0,,,,,,,,0,0,
Sun Sep 05 22:44:25 PDT 2010,,,Node1,:,,"ariba.ui.aribaweb.core.AWXDebugResourceActions","content",,,,Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017,0,,,,,,,,0,0,
Sun Sep 05 22:44:25 PDT 2010,,,Node1,:,,"ariba.collaborate.appui.DirectAction","awres",,,,Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,0,,,,,,,,0,1,
Sun Sep 05 22:44:25 PDT 2010,,,Node1,:,,"ariba.collaborate.appui.DirectAction","awres",,,,Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187,0,,,,,,,,0,1,
Sun Sep 05 22:44:25 PDT 2010,,,Node1,:,,"ariba.collaborate.appui.DirectAction","awres",,,,Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187,0,,,,,,,,0,1,
Sun Sep 05 22:44:25 PDT 2010,,,Node1,:,,"ariba.collaborate.appui.DirectAction","awres",,,,Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,0,,,,,,,,0,1,
Sun Sep 05 22:44:25 PDT 2010,,,Node1,:,,"ariba.collaborate.appui.DirectAction","awres",,,,Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293,0,,,,,,,,0,1,
Sun Sep 05 22:44:28 PDT 2010,s4All,Production,Node1,7F975F20EBBBFA5D323ACC30552ABC04:10.12.105.84,molson,"ariba/sourcing/rfxui/ASPMonitorEvent","$[a076]Bid Console",ariba/sourcing/rfxui/ASPMonitorEvent,"$[a045]Team",User,Success,,,"WS2308:Doc3381","Reverse Auction",,"http://mreddy:8150/Sourcing/Main/aw?awh=r&awssk=iZr33NcL&realm=s4All&dard=1","en-us,en;q=0.5","Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.6; en-US; rv:1.9.1.5) Gecko/20091102 Firefox/3.5.5",,,,1,2,38,1,0,,,,,,,,1,1,,,,1,0,1,0,27411,53213,113,,,,,,,50,54,
Sun Sep 05 22:44:31 PDT 2010,s4All,Production,Node1,7F975F20EBBBFA5D323ACC30552ABC04:10.12.105.84,molson,"ariba/sourcing/rfxui/ASPMonitorEvent",,ariba/ui/aribaweb/core/AWUrlRedirect,,User,Success,,,,,,"http://mreddy:8150/Sourcing/Main/aw?awh=r&awssk=iZr33NcL&realm=s4All&dard=1","en-us,en;q=0.5","Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.6; en-US; rv:1.9.1.5) Gecko/20091102 Firefox/3.5.5",,,,,,5,,,,,,,,,,,,,,,,,,,571,571,,,,,,,,10,46,
Sun Sep 05 22:44:31 PDT 2010,s4All,Production,Node1,7F975F20EBBBFA5D323ACC30552ABC04:10.12.105.84,molson,"ariba.ui.sso.SSOActions","logout",ariba/ui/sso/AWSSOLogoutPage,,User,Success,,,,,,"http://mreddy:8150/Sourcing/Main/aw?awh=r&awssk=iZr33NcL&realm=s4All&dard=1","en-us,en;q=0.5","Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.6; en-US; rv:1.9.1.5) Gecko/20091102 Firefox/3.5.5",,,,,,4,,,,,2,17,1,1,14,,,,1,2,1,0,1,0,2157,2147,,,,,,,,20,87,
Sun Sep 05 22:44:31 PDT 2010,s4All,Production,Node1,7F975F20EBBBFA5D323ACC30552ABC04:10.12.105.84,molson,"ariba.ui.sso.SSOActions","clientLogout",ariba/ui/aribaweb/core/AWFormRedirect,,User,Success,,,,,,"http://mreddy:8150/Sourcing/Main/ad/logout/SSOActions?awsso_su=aHR0cDovL21yZWRkeTo4MTUwL1NvdXJjaW5nL01haW4%2FcmVhbG09czRBbGwmcGFzc3dvcmRhZGFwdGVyPVBhc3N3b3JkQWRhcHRlcjE%3D%3AwJN0eNMfrTV2jU4QueGlyaZbh4k%3D&awsso_lu=aHR0cDovL21yZWRkeTo4MTUwL1NvdXJjaW5nL01haW4vYWQvY2xpZW50TG9nb3V0L1NTT0FjdGlvbnM%3D%3AAU2EFOuVIddKVA6YdHsnWFjYRqw%3D","en-us,en;q=0.5","Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.6; en-US; rv:1.9.1.5) Gecko/20091102 Firefox/3.5.5",,,,,,2,,,,,,,,,,,,,,,,,,,620,612,,,,,,,,0,1,
Sun Sep 05 22:44:31 PDT 2010,,,Node1,:,,"ariba.ui.sso.SSOActions","logoutAck",ariba/ui/sso/AWMulticastAckPage,,User,Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,79,,,,,,,,0,1,
Sun Sep 05 22:44:31 PDT 2010,System,Production,Node1,3EA60C8603645F92A6A2E8252ADDDF25:10.12.105.84,,"ariba.collaborate.appui.DirectAction","default",ariba/ui/aribaweb/core/AWRedirect,,User,Success,,,,,,"http://mreddy:8150/Sourcing/Main/ad/logout/SSOActions?awsso_su=aHR0cDovL21yZWRkeTo4MTUwL1NvdXJjaW5nL01haW4%2FcmVhbG09czRBbGwmcGFzc3dvcmRhZGFwdGVyPVBhc3N3b3JkQWRhcHRlcjE%3D%3AwJN0eNMfrTV2jU4QueGlyaZbh4k%3D&awsso_lu=aHR0cDovL21yZWRkeTo4MTUwL1NvdXJjaW5nL01haW4vYWQvY2xpZW50TG9nb3V0L1NTT0FjdGlvbnM%3D%3AAU2EFOuVIddKVA6YdHsnWFjYRqw%3D","en-us,en;q=0.5","Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.6; en-US; rv:1.9.1.5) Gecko/20091102 Firefox/3.5.5",,,,,,6,,,,,,,6,,,,,,,,,,,,1519,1519,,,,,,,,10,37,
Sun Sep 05 22:44:32 PDT 2010,System,Production,Node1,3EA60C8603645F92A6A2E8252ADDDF25:10.12.105.84,,"ariba.ui.sso.SSOActions","loginPage",ariba/ui/sso/SSOMain,,User,Success,,,,,,"http://mreddy:8150/Sourcing/Main/ad/logout/SSOActions?awsso_su=aHR0cDovL21yZWRkeTo4MTUwL1NvdXJjaW5nL01haW4%2FcmVhbG09czRBbGwmcGFzc3dvcmRhZGFwdGVyPVBhc3N3b3JkQWRhcHRlcjE%3D%3AwJN0eNMfrTV2jU4QueGlyaZbh4k%3D&awsso_lu=aHR0cDovL21yZWRkeTo4MTUwL1NvdXJjaW5nL01haW4vYWQvY2xpZW50TG9nb3V0L1NTT0FjdGlvbnM%3D%3AAU2EFOuVIddKVA6YdHsnWFjYRqw%3D","en-us,en;q=0.5","Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.6; en-US; rv:1.9.1.5) Gecko/20091102 Firefox/3.5.5",,,,,,6,,,,,,,,,,,,,,,,,,,19156,18787,,,,,,,,20,117,
Sun Sep 05 22:44:32 PDT 2010,,,Node1,:,,"ariba.ui.aribaweb.core.AWXDebugResourceActions","content",,,,Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1824,0,,,,,,,,0,0,
Sun Sep 05 22:44:32 PDT 2010,,,Node1,:,,"ariba.ui.aribaweb.core.AWXDebugResourceActions","content",,,,Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33989,0,,,,,,,,0,1,
Sun Sep 05 22:44:32 PDT 2010,,,Node1,:,,"ariba.ui.aribaweb.core.AWXDebugResourceActions","content",,,,Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93299,0,,,,,,,,0,0,
Sun Sep 05 22:44:32 PDT 2010,,,Node1,:,,"ariba.ui.aribaweb.core.AWXDebugResourceActions","content",,,,Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94130,0,,,,,,,,0,0,
Sun Sep 05 22:44:42 PDT 2010,System,Production,Node1,FA7F94EA05DEB8680325144C2E324941:10.12.105.84,,"ariba.collaborate.appui.DirectAction","default",ariba/ui/aribaweb/core/AWRedirect,,User,Success,,,,,,,"en-us,en;q=0.5","Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.6; en-US; rv:1.9.1.5) Gecko/20091102 Firefox/3.5.5",,,,,,6,,,,,,,6,,,,,,,,,,,,1539,1539,,,,,,,,10,37,
Sun Sep 05 22:44:43 PDT 2010,System,Production,Node1,FA7F94EA05DEB8680325144C2E324941:10.12.105.84,,"ariba.ui.sso.SSOActions","loginPage",ariba/ui/sso/SSOMain,,User,Success,,,,,,,"en-us,en;q=0.5","Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.6; en-US; rv:1.9.1.5) Gecko/20091102 Firefox/3.5.5",,,,,,6,,,,,,,,,,,,,,,,,,,19311,18942,,,,,,,,10,122,
Sun Sep 05 22:44:43 PDT 2010,,,Node1,:,,"ariba.ui.aribaweb.core.AWXDebugResourceActions","content",,,,Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1824,0,,,,,,,,0,1,
Sun Sep 05 22:44:43 PDT 2010,,,Node1,:,,"ariba.ui.aribaweb.core.AWXDebugResourceActions","content",,,,Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33989,0,,,,,,,,0,1,
Sun Sep 05 22:44:43 PDT 2010,,,Node1,:,,"ariba.ui.aribaweb.core.AWXDebugResourceActions","content",,,,Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93299,0,,,,,,,,0,1,
Sun Sep 05 22:44:43 PDT 2010,,,Node1,:,,"ariba.ui.aribaweb.core.AWXDebugResourceActions","content",,,,Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94130,0,,,,,,,,0,0,
Sun Sep 05 22:44:48 PDT 2010,s4All,Production,Node1,FA7F94EA05DEB8680325144C2E324941:10.12.105.84,tbrown,"ariba.ui.sso.SSOActions","login",ariba/ui/aribaweb/core/AWRedirect,,User,Success,,,,,,"http://mreddy:8150/Sourcing/Main/ad/loginPage/SSOActions?awsso_cc=cGFzc3dvcmRhZGFwdGVyOlUyOTFjbU5wYm1kVGRYQndiR2xsY2xWelpYST07cmVhbG06Y3pSQmJHdz07YXdzc29fcnU6YUhSMGNEb3ZMMjF5WldSa2VUbzRNVFV3TDFOdmRYSmphVzVuTDAxaGFXNC9jbVZoYkcwOWN6UkJiR3dtY0dGemMzZHZjbVJoWkdGd2RHVnlQVk52ZFhKamFXNW5VM1Z3Y0d4cFpYSlZjMlZ5O2F3c3NvX2x1OmFIUjBjRG92TDIxeVpXUmtlVG80TVRVd0wxTnZkWEpqYVc1bkwwMWhhVzR2WVdRdlkyeHBaVzUwVEc5bmIzVjBMMU5UVDBGamRHbHZibk09O2F3c3NvX2FwOlFVTk47YXdzc29fYXJpZDpNVEk0TXpjMU1UZzRNamMxTlE9PTthd3Nzb19rdTphSFIwY0RvdkwyMXlaV1JrZVRvNE1UVXdMMU52ZFhKamFXNW5MMDFoYVc0dllXUXZZMnhwWlc1MFMyVmxjRUZzYVhabEwxTlRUMEZqZEdsdmJuTT07YXdzc29fZmw6TVE9PQ%3D%3D%3A6nweIMO00ejo50mEftMWEfHIaAU%3D&awsso_ap=ACM&awsso_hpk=true&passwordadapter=SourcingSupplierUser&realm=s4All&awsr=true","en-us,en;q=0.5","Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.6; en-US; rv:1.9.1.5) Gecko/20091102 Firefox/3.5.5",,,,2,8,20,1,0,,,6,19,4,4,9,15,20,,4,4,19,0,19,1,283,283,,,,,,,,60,131,
Sun Sep 05 22:44:48 PDT 2010,s4All,Production,Node1,FA7F94EA05DEB8680325144C2E324941:10.12.105.84,tbrown,"ariba.ui.sso.SSOActions","loginRedirect",,,,Success,,,,,,"http://mreddy:8150/Sourcing/Main/ad/loginPage/SSOActions?awsso_cc=cGFzc3dvcmRhZGFwdGVyOlUyOTFjbU5wYm1kVGRYQndiR2xsY2xWelpYST07cmVhbG06Y3pSQmJHdz07YXdzc29fcnU6YUhSMGNEb3ZMMjF5WldSa2VUbzRNVFV3TDFOdmRYSmphVzVuTDAxaGFXNC9jbVZoYkcwOWN6UkJiR3dtY0dGemMzZHZjbVJoWkdGd2RHVnlQVk52ZFhKamFXNW5VM1Z3Y0d4cFpYSlZjMlZ5O2F3c3NvX2x1OmFIUjBjRG92TDIxeVpXUmtlVG80TVRVd0wxTnZkWEpqYVc1bkwwMWhhVzR2WVdRdlkyeHBaVzUwVEc5bmIzVjBMMU5UVDBGamRHbHZibk09O2F3c3NvX2FwOlFVTk47YXdzc29fYXJpZDpNVEk0TXpjMU1UZzRNamMxTlE9PTthd3Nzb19rdTphSFIwY0RvdkwyMXlaV1JrZVRvNE1UVXdMMU52ZFhKamFXNW5MMDFoYVc0dllXUXZZMnhwWlc1MFMyVmxjRUZzYVhabEwxTlRUMEZqZEdsdmJuTT07YXdzc29fZmw6TVE9PQ%3D%3D%3A6nweIMO00ejo50mEftMWEfHIaAU%3D&awsso_ap=ACM&awsso_hpk=true&passwordadapter=SourcingSupplierUser&realm=s4All&awsr=true","en-us,en;q=0.5","Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.6; en-US; rv:1.9.1.5) Gecko/20091102 Firefox/3.5.5",,,,,,2,,,,,,,,,,,,,,,,,,,2559,2479,,,,,,,,0,2,
Sun Sep 05 22:44:48 PDT 2010,s4All,Production,Node1,:,,"ariba.collaborate.appui.DirectAction","default",ariba/ui/aribaweb/core/AWRedirect,,User,Success,,,,,,,,,,,,2,4,16,1,0,,,4,74,4,2,5,13,15,,2,5,15,0,15,1,219,219,,,,,,,,100,209,
Sun Sep 05 22:44:48 PDT 2010,,,Node1,:,,"ariba.ui.aribaweb.core.AWXDebugResourceActions","content",,,,Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33989,0,,,,,,,,0,1,
Sun Sep 05 22:44:48 PDT 2010,,,Node1,:,,"ariba.ui.aribaweb.core.AWXDebugResourceActions","content",,,,Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1824,0,,,,,,,,0,0,
Sun Sep 05 22:44:48 PDT 2010,s4All,Production,Node1,EA945016F33911CB41247372DAF27DD3:10.12.105.84,tbrown,"ariba/asm/appui/ASPSiteAgreement","refresh",ariba/asm/appui/ASPSiteAgreement,,User,Success,,,,,,"http://mreddy:8150/Sourcing/Main/ad/loginRedirect/SSOActions?awr=2&passwordadapter=SourcingSupplierUser&u=lQ9746DU&realm=s4All","en-us,en;q=0.5","Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.6; en-US; rv:1.9.1.5) Gecko/20091102 Firefox/3.5.5",,,,2,5,11,10,0,,,,,,,,2,5,,,,2,0,2,0,73110,73025,5,,,,,,,20,89,
Sun Sep 05 22:44:48 PDT 2010,,,Node1,:,,"ariba.ui.aribaweb.core.AWXDebugResourceActions","content",,,,Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94130,0,,,,,,,,0,0,
Sun Sep 05 22:44:48 PDT 2010,,,Node1,:,,"ariba.ui.aribaweb.core.AWXDebugResourceActions","content",,,,Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93299,0,,,,,,,,0,0,
Sun Sep 05 22:44:48 PDT 2010,,,Node1,:,,"ariba.collaborate.appui.DirectAction","awres",,,,Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185,0,,,,,,,,0,1,
Sun Sep 05 22:44:48 PDT 2010,,,Node1,:,,"ariba.ui.aribaweb.core.AWXDebugResourceActions","content",,,,Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9093,0,,,,,,,,0,1,
Sun Sep 05 22:44:50 PDT 2010,,,Node1,:,,"CoreServer-None","UpdateFreeTextAttrsBlobIndexRepeatedTask",,,Task,Success,,,,,,,,,,,,1,13,1,1,0,,,3,9,3,2,2,31,45,,2,3,33,0,33,2,,,,,,,,,,,290102,
